contribution_count_1h,failed_payment_count,total_payment_count,device_shared_accounts,amount_z_score,ip_country_changes,new_account_days,profile_change_frequency,is_anomaly
0.0,0,1,1,-1.0314146680526266,0,176.93709133620342,0,0
0.0,0,0,0,1.069462701211046,2,68.85253424294822,0,0
1.0,0,0,0,-0.3986260792722094,1,397.0837940989828,0,0
1.0,0,3,0,2.103154898427576,0,189.8350771805508,1,0
1.0,0,4,1,-1.081141480161807,0,130.349124580475,1,0
0.0,0,1,1,1.430626736587653,0,52.308376477875285,0,0
0.0,0,2,0,1.373682946231523,0,175.07893258156622,0,0
1.0,0,0,0,0.3852598877873797,0,199.23280827560836,0,0
0.0,0,1,0,0.10582595445121397,0,220.0733209997672,0,0
0.0,0,3,0,0.3342562973340577,0,208.4140845760914,2,0
1.0,0,3,0,0.3824355692563416,0,271.38274288693697,1,0
1.0,0,1,0,-0.07524251566073006,0,188.52457951928585,1,0
0.0,0,3,0,-0.4101760459140317,0,197.8966538062172,0,0
0.0,0,2,0,0.32911052925955575,0,300.25749741678186,0,0
0.0,0,0,1,-1.9847733576119813,0,145.24748267853823,0,0
2.0,0,1,1,-0.07801451607286349,0,101.09411004909923,0,0
1.0,0,8,0,1.7732105357398422,0,342.4337295479326,0,0
0.0,1,0,1,1.0845205691755948,0,250.42343418870732,0,0
1.0,0,3,0,0.7543640228172874,0,62.823409307902374,0,0
0.0,0,0,1,0.17977788233984643,0,332.3861277596178,0,0
0.0,1,1,1,-0.37365477248200774,0,342.0615178363148,0,0
1.0,0,1,1,0.0940592688899901,0,109.99483883279672,0,0
1.0,0,2,0,-0.9450352487949968,0,62.28690523331142,0,0
0.0,0,1,0,-0.10713734037896908,0,183.73759731038828,0,0
2.0,0,4,0,0.8792063473606506,0,20.901477434140592,0,0
3.0,0,2,0,1.6196478813791195,0,143.2148201736947,0,0
1.0,0,3,0,0.6830542637415561,0,342.80289895004194,0,0
1.0,0,4,0,0.48358222272686097,0,302.0978777874881,1,0
5.0,0,1,0,0.9177638573026088,0,260.6292920478723,0,0
0.0,0,5,0,0.22164515833101534,1,266.00779984330006,0,0
0.0,1,2,0,0.8255248128176546,0,283.3598076331103,0,0
0.0,0,0,1,1.085960740172712,0,189.18241043703898,1,0
0.0,0,0,0,-0.2901286521278376,0,59.37306637838265,0,0
0.0,0,3,1,0.11983716328143346,0,288.65317723998515,0,0
0.0,0,0,0,-0.2811273724067084,0,277.4702458022833,0,0
0.0,0,2,0,-0.45177026729379444,0,374.74605526298126,0,0
0.0,0,2,0,-0.2773633627468979,0,312.4241492414141,0,0
1.0,0,3,0,0.519536323832031,0,66.9360750163707,0,0
0.0,0,2,0,-1.7099422834539089,1,99.8977080053637,0,0
0.0,0,3,2,-0.7330707151176925,0,335.59455664675403,0,0
0.0,0,2,0,0.4602832252742351,1,147.02679747020724,1,0
2.0,0,1,1,1.2334459324769311,0,102.60810943845684,0,0
1.0,0,0,1,1.9484090420303641,0,58.37717599364979,0,0
0.0,0,3,0,-0.8122098601534771,1,100.49231636943236,1,0
0.0,0,2,0,-0.05454994102726568,0,232.39557007736263,0,0
2.0,0,3,0,-0.8236041830113179,0,368.1857806711063,0,0
50.181032762134016,0,2,0,4.0341080851351405,0,1.7961821240757356,0,1
1.0,7,17,0,1.589320734486662,1,1.7883850929862337,0,1
0.0,0,0,1,0.10047196810171993,0,337.97705460464186,0,0
0.0,0,2,0,0.6658045980053244,0,210.7787701564275,1,0
0.0,0,1,0,-0.8273643269912112,0,268.56840340147437,0,0
1.0,0,4,0,-0.08523545573593191,0,153.694012735273,0,0
0.0,0,2,0,-0.3609606792897777,0,140.15505855195636,0,0
1.0,0,1,1,0.5408995770810519,0,239.36458462397044,0,0
2.0,0,1,0,-0.3443012343233622,0,350.28278096740564,0,0
0.0,0,4,0,1.0986198847322053,0,374.494965886017,0,0
2.0,0,0,0,-0.11982408184999833,0,185.36412234229786,0,0
0.0,1,1,0,0.3311758353939553,0,64.70506330900116,1,0
0.0,0,2,0,1.6334482940242996,0,323.09705708509347,0,0
0.0,0,3,1,-0.7621238665660505,0,21.454992914387812,0,0
1.0,0,1,0,-0.8646405324012941,0,61.0625312793273,1,0
0.0,0,0,1,0.5279358789296911,0,310.8212439102915,1,0
0.0,2,0,0,-0.2583996756823034,0,272.6353935304096,0,0
1.0,0,2,0,0.290837534447623,1,314.3504685613851,0,0
0.0,0,2,0,0.004876923025128881,0,65.39765259911135,0,0
0.0,0,2,0,-1.276417573463567,0,21.77544735819289,0,0
0.0,0,2,0,-1.0653300854172156,0,91.95823156507699,0,0
0.0,0,1,1,-0.0024837282196128294,0,247.80454147057242,1,0
0.0,0,1,0,1.2162553625812982,0,67.03983254136344,1,0
31.20535485539553,0,5,0,2.5806964813055724,0,0.07956103565306205,0,1
0.0,0,3,1,0.18892084122124023,2,231.3647336455421,0,0
0.0,0,2,0,0.08299676530051747,0,93.09885897127208,2,0
0.0,0,2,0,-0.43316279776608096,0,398.03462266003345,0,0
1.0,0,2,1,-0.24830123289758588,0,266.1591631235118,0,0
1.0,0,3,1,0.4824369858024903,0,386.8937981155787,0,0
0.0,0,1,0,1.2470582291490353,0,399.20537067287415,0,0
0.0,0,5,0,-0.6934300827725528,0,234.80060626913846,0,0
0.0,0,5,1,-0.08286885730420196,0,171.03988082762768,1,0
0.0,0,1,0,-0.7589308327170768,0,111.90640851983451,1,0
0.0,0,2,0,-1.0316364584436817,1,216.55951831206332,0,0
1.0,0,0,0,-0.11074650730956725,0,314.0225143809853,0,0
2.0,0,3,0,-0.2600853110620739,0,100.3028674666654,0,0
1.0,0,2,1,0.5836875480844286,0,107.5198453408501,0,0
0.0,0,3,0,1.7120929330802301,0,385.57830659206763,0,0
1.0,1,4,1,1.068345513580458,0,370.84837111887174,0,0
0.0,0,4,0,0.7481329986896244,0,112.90836702153878,1,0
1.0,0,2,0,0.12056231794311444,0,265.8599519293231,0,0
0.0,0,3,0,0.11742742283245522,0,216.16957938720466,0,0
1.0,0,3,0,-0.6711038033430522,0,70.67324859100026,1,0
0.0,0,1,0,0.35861809205973527,1,380.96502029747455,0,0
0.0,0,0,1,-0.026314886106073267,0,243.03389207110783,0,0
0.0,0,2,0,-0.5601898768861923,0,166.1926178870794,1,0
1.0,0,4,0,-1.5569311085968063,0,288.2399864266668,0,0
1.0,1,4,0,-0.30203866651134575,0,313.24866069734384,2,0
1.0,0,1,0,-0.015321658893502059,0,243.43481481884425,1,0
0.0,0,2,0,-1.2701075040658338,0,208.34449042475296,0,0
3.0,0,1,0,0.021571635877602562,0,257.35592389290343,0,0
0.0,0,0,1,0.8172536800719357,0,172.41042789113436,1,0
0.0,0,4,1,-0.5603081054268698,0,186.14436173486368,0,0
0.0,0,4,0,-0.18627298822221455,0,193.7832311163937,1,0
0.0,0,4,0,0.058778527572623876,0,262.81471254235385,3,0
0.0,1,2,0,0.7081727763132322,0,343.43767122822567,1,0
0.0,0,1,0,0.24744290551349246,0,382.71235842319567,0,0
0.0,0,1,0,0.6802695845752322,0,358.08939732634116,0,0
0.0,0,4,0,0.4826547731344614,0,189.39257555149692,0,0
1.0,0,0,0,-0.17573071172644583,0,117.65673096272896,0,0
0.0,1,5,0,-0.5000582573065006,0,168.20700442698313,0,0
0.0,0,5,0,-0.6461079521162414,0,38.98349676453218,0,0
0.0,0,3,0,-1.4987181674280228,0,336.11552643785296,0,0
0.0,0,3,0,-1.181512041657452,0,93.95060427551083,2,0
0.0,0,2,1,0.6381955201386867,0,81.89212506390714,1,0
0.0,0,1,0,0.14679276664784416,1,214.81170251219658,0,0
1.0,0,2,0,0.7073654363977141,0,301.92550868123936,0,0
1.0,0,2,1,0.04153375355739385,1,310.12954410516056,0,0
0.0,0,0,0,0.7144199426977649,0,366.8773883018447,1,0
0.0,0,0,0,-0.10173413405817555,0,244.9826255432082,0,0
0.0,0,0,0,0.5777365195582556,1,179.88391297917713,0,0
0.0,0,3,0,0.23208642829418064,0,267.8174727218159,0,0
1.0,1,2,0,0.23080148000126563,0,169.65574529734982,0,0
1.0,0,1,0,-1.2683096827428157,1,120.74342405736803,0,0
0.0,0,5,0,0.4009363829171621,0,94.48317069910594,0,0
1.0,0,2,0,-0.942956895767766,1,298.31713627370465,0,0
0.0,1,2,0,-0.9724916011370621,0,335.41244624443567,1,0
0.0,0,4,0,-0.8538578087161602,0,234.46640800434358,0,0
1.0,0,4,0,-0.06379377309302026,0,117.57612498204811,0,0
0.0,0,2,0,0.31322236575599316,0,349.1836557182739,0,0
0.0,0,3,0,0.208533710904296,0,121.69695944668132,0,0
1.0,1,0,0,-0.47076396458396585,1,80.77374016172251,0,0
0.0,0,2,1,0.21469504220237284,0,373.1685226573731,0,0
2.0,0,3,0,0.4071762503614103,0,332.8307384746567,0,0
0.0,0,3,0,-0.4610958849414476,1,197.13298383331934,1,0
1.0,0,4,1,-0.9048875861250667,0,167.31585037312485,0,0
0.0,0,1,0,-0.46492141942658827,0,63.65628252538282,2,0
56.94579500705725,0,2,0,3.3157250918820695,0,0.1574022817666425,0,1
1.0,0,3,0,-0.026224646543158023,0,390.72455728488893,0,0
0.0,0,2,1,0.11939478774427251,0,286.9585669226864,0,0
0.0,0,3,0,-1.7690718687036011,0,366.32438560213706,0,0
0.0,0,3,0,0.8531776946904375,0,178.74454680395596,0,0
0.0,0,1,0,-0.5475861882439668,0,319.2214159513602,0,0
1.0,0,2,1,-0.12450512800941327,1,95.66930482587783,1,0
2.0,0,3,0,1.181574383001189,0,149.13636059310147,0,0
0.0,0,1,0,-0.24217637691530067,0,345.5109164542403,0,0
0.0,0,1,1,-0.33124924651611076,0,386.8763450363865,0,0
1.0,0,0,1,-0.7536665560588776,0,110.79767504149756,1,0
0.0,0,0,0,0.16566926170277618,0,83.37922418569408,1,0
1.0,0,4,0,-0.7180544753959722,1,249.83213519151883,1,0
1.0,0,0,0,0.4497385169166382,0,300.14809691625123,0,0
0.0,0,5,0,-1.1897251902492545,0,395.6062468734749,0,0
0.0,0,2,0,-1.0871578840797647,0,263.859154273876,0,0
0.0,0,2,0,0.7513156420167398,0,223.41536324015166,1,0
0.0,0,1,0,-0.4663145115577364,1,79.4177516064176,0,0
0.0,0,1,0,1.1498228134869442,0,60.633940759710846,0,0
0.0,0,1,0,0.5232316571188361,0,30.018466621849562,0,0
0.0,0,2,0,-0.35242309103464153,0,189.3013514350227,0,0
1.0,0,4,0,-1.2901410374813167,0,222.49185137471207,1,0
0.0,0,1,3,-1.2309982916845947,0,280.9793174881973,0,0
0.0,0,4,0,0.050951029888057234,1,146.90249216515156,0,0
0.0,0,5,0,-0.409662350141913,0,111.64253919713586,0,0
0.0,0,1,0,1.015765797360811,0,56.73069078127615,1,0
1.0,0,0,0,-0.3798754164122406,0,119.58121363965601,0,0
2.0,0,2,0,0.025951622249309303,0,379.5542852643225,0,0
0.0,0,0,0,0.2924093456062897,0,157.29698803288926,0,0
1.0,0,2,0,-1.2287318539088963,0,121.81250352937053,0,0
1.0,0,3,0,0.9444047549627035,0,143.3400992761815,1,0
0.0,0,1,0,1.0346300138345963,0,132.4073303284822,0,0
0.0,0,4,0,-0.5801238235669153,0,164.45884158746514,0,0
0.0,0,1,0,0.5769019874602116,1,275.3307253272292,0,0
1.0,0,1,0,-0.5330899536359828,0,278.04105783501024,0,0
0.0,0,2,1,-0.2821079766788241,0,253.063947133725,0,0
0.0,0,1,0,-0.48935670520371133,0,129.72463838764014,1,0
0.0,0,0,0,-0.3946768163537164,0,117.83988520795646,0,0
0.0,0,1,0,0.22711770893386204,0,294.48708092725394,0,0
0.0,0,3,0,1.8454006294811105,0,225.93188134770935,0,0
0.0,0,2,0,0.8940902328625484,0,224.51482033881626,0,0
0.0,0,3,0,2.333913199650093,2,52.713204927610306,0,0
0.0,0,2,0,0.2929751347357664,0,355.501604113828,0,0
0.0,0,4,0,-0.1756275465497403,0,277.7392263652942,0,0
0.0,0,1,0,0.25097487880110403,0,111.80885460047224,0,0
0.0,0,2,0,-0.4769947727534296,0,238.5015410498518,0,0
0.0,0,1,0,1.2074883318395369,0,262.07283441444025,0,0
3.0,1,4,0,-1.223795564809655,0,388.79231845889854,1,0
0.0,1,1,1,-0.791537698331416,0,110.64790401698527,1,0
0.0,0,1,0,0.1195538078943873,0,338.64659500368566,0,0
1.0,0,1,0,0.050549525985799704,0,325.7319286076889,0,0
0.0,0,3,0,-0.7505362140981112,0,291.5960555980311,0,0
0.0,0,2,0,-0.08070531052354196,0,396.6811430322405,0,0
1.0,0,2,0,-0.16720627965713009,1,45.761856512743165,1,0
0.0,0,0,1,-0.7285297934517782,0,174.73405106118867,0,0
1.0,1,0,1,0.6486113541817955,0,378.3638457014642,1,0
1.0,0,3,0,0.6977459212700361,0,361.0908773073824,0,0
1.0,0,4,0,0.48601545253191736,0,344.6693605632551,0,0
0.0,0,2,0,-0.455763070874007,0,383.6500629929966,0,0
0.0,0,2,0,0.6212262383439396,0,286.26209322624015,0,0
1.0,0,0,0,1.4589479883545433,0,111.03149921758299,1,0
0.0,0,2,0,0.3923258355967431,0,86.72758608789371,0,0
0.0,0,4,2,-1.3288570177803056,0,295.88425309821116,2,0
0.0,1,2,0,0.7064189639090412,0,293.5556325615934,0,0
0.0,0,2,0,0.22892018219225904,0,253.91194700265586,2,0
1.0,0,1,0,0.32683544255533037,0,125.91089123042643,0,0
2.0,0,4,0,-0.08504013089612253,1,281.1567608225158,0,0
1.0,0,2,1,-0.7363852726105455,0,362.08793551407786,0,0
0.0,0,2,1,1.0987572516991342,1,320.4538621115489,0,0
0.0,0,1,1,-0.706105662419251,0,181.8579101371426,0,0
0.0,0,2,0,-0.9216786046756527,1,114.84834374807339,0,0
0.0,0,3,1,0.5436232917893463,0,312.73874764191083,0,0
0.0,0,2,0,0.184125221168443,0,207.3425126347088,0,0
0.0,0,1,0,-0.738193173237528,0,67.15005540336404,1,0
1.0,0,0,1,1.558919714813779,0,368.5573213607406,0,0
1.0,0,4,15,3.5889370285912756,7,1.70130677117472,0,1
0.0,0,1,0,1.0285048894337923,0,396.00953412827334,0,0
4.0,0,0,0,0.5998955898911194,0,191.81758946780272,2,0
1.0,0,2,1,0.5869279330702032,0,45.986270176218824,0,0
1.0,0,1,0,1.2114181333537812,0,124.82083424929323,0,0
0.0,1,4,0,-0.8674584267452288,0,208.788617461022,0,0
1.0,0,2,0,-0.019559899253036733,0,373.1035188999585,0,0
1.0,0,3,0,-0.9223373122773554,0,175.86901506685504,2,0
3.0,0,0,0,-0.7279813129496681,0,383.55200301521694,0,0
0.0,0,4,0,0.9101575326086597,0,79.08155914467616,0,0
2.0,1,3,0,1.553509780159377,0,327.65002551183704,1,0
0.0,0,3,0,0.23821733961176095,0,362.93803541529843,0,0
0.0,0,0,0,0.29177991162132816,0,60.07796969169931,0,0
0.0,0,4,0,0.2774797702838782,0,42.791138674295084,0,0
0.0,0,2,1,0.6218649135300924,0,167.86275776416306,0,0
2.0,0,2,0,0.42426799752474953,0,314.2757628930412,0,0
1.0,0,2,1,1.0738930780847908,0,172.33508869196427,0,0
1.0,0,1,0,0.46258920150941196,0,203.84904505609757,0,0
1.0,0,1,0,0.6194683413228386,0,379.61506409817696,0,0
2.0,0,1,0,0.671479899315279,0,122.97246720863663,0,0
2.0,1,1,0,-0.8757161579914912,0,49.50230581604095,0,0
0.0,0,1,0,0.5023912903299155,0,204.04925239411787,1,0
0.0,0,4,0,-0.06673698088953409,0,292.1122630761573,1,0
2.0,0,2,0,0.2459822417569103,0,91.04790155053092,0,0
0.0,0,2,0,-0.10599528878428953,0,287.34289261967047,0,0
0.0,0,0,0,-0.04698501815922236,0,342.1449188466762,0,0
0.0,0,3,0,-0.27390901127860545,0,308.9758034788979,0,0
1.0,1,0,0,0.6719812936433067,1,125.65569002871307,0,0
0.0,0,2,0,0.8897618684653766,0,173.86927472388507,2,0
1.0,0,2,0,1.1924630302643062,0,39.265162813507494,0,0
0.0,0,1,0,0.8027756876689426,0,343.9947522033294,1,0
1.0,0,6,0,0.497569564163971,0,393.5693930970154,1,0
0.0,0,7,2,-0.605961221199097,0,255.43678332487866,0,0
0.0,0,2,0,-0.30890983502072045,0,166.54204502813735,2,0
0.0,0,5,0,2.009824144298997,0,363.0400082692512,1,0
0.0,0,3,1,0.48216468350361774,0,120.76785339541605,0,0
0.0,0,5,0,1.0725153613207865,0,312.7437846715758,0,0
2.0,0,1,1,0.33143684099550474,0,335.3592686381358,0,0
2.0,0,0,0,-0.8313330102407154,0,330.7395153842671,1,0
2.0,0,1,1,1.4969742516821014,0,61.84064653923173,0,0
2.0,0,4,0,-1.5409578176661487,0,279.4185389379781,0,0
1.0,0,3,0,0.004107552839287838,0,264.2572869225104,0,0
0.0,0,1,1,-0.26188100015452104,0,395.45385476405346,0,0
0.0,0,3,1,-0.1714943255822577,1,61.5261763750521,0,0
0.0,0,0,0,0.9631306687699595,0,191.35683370502662,0,0
0.0,0,3,1,-1.1503083686313589,1,357.42309905339124,1,0
0.0,0,2,1,0.03666941021147406,0,104.320129513459,0,0
0.0,0,1,0,0.6543557418408088,0,32.11684584485499,0,0
1.0,0,6,0,-0.7365307838524966,0,268.0928578190863,1,0
1.0,0,5,0,0.1365686006867346,0,294.5293701403557,0,0
2.0,0,2,0,1.278097102637184,0,259.5651579630943,0,0
1.0,0,0,0,0.32810193427970114,0,384.6588385670917,0,0
0.0,0,1,0,1.3917900308498705,0,52.793450317743506,0,0
1.0,0,1,0,-0.0772420684578926,0,286.6641394469231,1,0
0.0,0,2,0,-0.34507049763027653,0,37.26492754952506,0,0
1.0,0,1,0,0.15974438733566,0,219.27241112629505,0,0
0.0,0,2,0,0.09995435865761887,0,260.2142618695308,0,0
1.0,0,1,1,0.8855441365894766,1,299.70607392152215,0,0
0.0,0,3,0,-0.5648410386421808,0,383.06896134034184,0,0
1.0,0,1,0,0.15051526256767245,0,112.30246694739967,0,0
2.0,0,2,0,0.7489682780449812,0,218.4673627315372,2,0
1.0,0,2,1,-0.4949462467732204,1,84.44033693133802,0,0
0.0,0,1,0,0.14396843385674093,0,305.7921665736201,0,0
0.0,0,2,0,0.15804469782398126,0,198.64859786017664,0,0
1.0,0,3,0,-0.23858795697253088,2,59.852224053189886,1,0
1.0,0,4,0,0.11815491021510283,1,193.37378422687615,0,0
0.0,0,3,0,-0.7019439146785276,0,320.6294112164326,0,0
0.0,0,2,0,-0.026981574967354722,0,67.99765801276331,0,0
2.0,0,2,0,-0.07574438593950122,0,321.23319179067556,1,0
0.0,0,5,1,-0.09007373568153981,1,255.18528283821578,0,0
2.0,0,5,0,-0.7612167513913266,0,231.0268363616603,0,0
1.0,0,2,0,0.3930261829956566,1,108.88898675945643,0,0
3.0,0,1,1,1.2309099614528272,2,119.87695625321243,1,0
1.0,0,2,0,0.29303994483428913,0,143.84767886311752,1,0
0.0,0,5,1,0.352446037627221,0,202.76770849874893,0,0
0.0,0,0,0,2.1612211696432007,0,80.01551896491898,0,0
1.0,0,3,1,-0.2711112850610424,0,156.46153657091617,0,0
0.0,0,1,2,0.09109903217292432,0,164.69641564710025,0,0
2.0,0,1,0,-1.4753912833622083,0,348.20908596654726,0,0
1.0,0,0,0,1.0174956536646844,0,76.59321726600622,0,0
1.0,0,5,0,-0.9815749924003656,0,156.4050954351818,1,0
3.0,0,0,0,-0.6721180131634827,0,160.6736805236713,2,0
1.0,0,3,0,0.6504580833656283,0,76.06764934310326,0,0
0.0,0,3,1,0.7823245876942262,1,305.108594526666,2,0
0.0,0,2,0,-2.0373773313926304,0,97.52436608972286,2,0
1.0,0,1,1,1.158158452049642,0,365.6483002638147,1,0
1.0,0,3,0,1.0183700631147434,0,285.7197017806554,1,0
1.0,0,1,0,-0.526438591401931,0,296.88223491510394,0,0
0.0,0,2,0,0.4601742374248863,0,315.0541143470806,0,0
3.0,0,4,1,1.4139119214646445,0,165.32481220382806,0,0
0.0,1,3,0,1.5906411070050248,1,103.38054898065138,0,0
2.0,1,3,0,1.1012336783760537,0,100.75727634194644,0,0
2.0,0,0,0,-0.8567746800172474,0,231.89273949572885,0,0
0.0,0,3,0,1.464085072137407,0,163.68913243764598,0,0
1.0,0,1,0,0.5939399227937644,0,82.52662303044846,0,0
2.0,0,1,1,-0.9017824915620475,1,247.21715249673466,0,0
2.0,0,1,0,0.30030610805055474,0,29.468285022118323,0,0
2.0,0,2,0,-0.47969637066100346,0,99.5711743634919,0,0
0.0,0,2,0,0.3035202066124434,0,276.1243980139298,0,0
2.0,0,2,0,-0.4490838324358197,0,311.2303977176149,1,0
0.0,0,4,0,-1.3257763300808272,0,284.94227140898295,1,0
0.0,0,2,1,-0.3263858817561736,0,151.8234691920423,0,0
2.0,0,1,0,0.5578011620139942,1,270.74137487831547,0,0
0.0,0,3,0,-2.1697634606798313,0,203.83721326233945,0,0
0.0,0,1,0,0.4752305537148761,0,22.180837429384958,0,0
0.0,0,2,0,1.5422718026201085,0,241.59482055247454,0,0
0.0,0,1,1,-0.20484059850177583,0,334.48592118466144,0,0
0.0,0,2,0,-1.578640241332069,1,65.3118711885383,1,0
0.0,0,1,0,0.3928987473279126,0,382.07145125190095,0,0
1.0,0,1,0,0.5830551034264682,0,335.18844618986054,0,0
1.0,0,1,0,-0.1337331164731833,0,222.99384050432053,0,0
0.0,0,0,0,0.5834643551598931,0,266.74822857350637,1,0
0.0,0,3,0,0.42890922178926855,1,353.8198046192301,0,0
0.0,0,1,0,0.418837326557727,0,246.2746215323005,0,0
0.0,0,3,0,-0.41612313147545993,0,224.90141963162282,0,0
0.0,0,0,0,0.4950014179137452,0,225.70077503823612,1,0
0.0,0,2,0,-0.22317475786455862,0,185.3894810067805,1,0
0.0,0,1,0,0.6483975931326569,1,294.07055249870575,0,0
0.0,0,0,0,-0.6864220816851196,0,202.42932765853755,0,0
1.0,0,1,1,0.3203491643790442,0,142.8385896195411,0,0
1.0,0,0,0,-0.017554589723227747,0,211.27656490180442,0,0
2.0,0,5,0,-0.23766048322051542,0,364.4832001556449,1,0
0.0,0,0,0,-0.49425405107090814,0,164.9964476796585,0,0
0.0,0,1,1,1.298439449733451,0,195.31820335186455,0,0
0.0,0,1,0,0.33247832295977386,0,149.16246824087727,0,0
1.0,0,5,0,0.8138072955557517,0,151.6261991223818,0,0
0.0,0,2,0,0.5236528786501115,0,367.7723507212205,1,0
0.0,0,1,0,0.2747358509978257,0,233.61288846628298,1,0
0.0,0,3,0,-0.449720701936526,0,243.82452986912648,1,0
0.0,1,1,0,-0.14364985423909227,0,60.31854414534351,0,0
1.0,0,3,0,0.5604703585635294,0,91.90961237950529,1,0
1.0,0,0,0,-0.9313533172812806,1,209.1756414525088,0,0
1.0,0,3,0,0.7246892012444429,0,391.4035317000573,0,0
0.0,0,1,0,1.6855406825937767,0,32.288155135478874,0,0
0.0,0,2,0,0.24734744636493688,2,316.9387889276304,0,0
0.0,0,2,0,0.004624587937105807,0,148.3075262571083,1,0
1.0,0,2,0,-0.708870117496676,0,376.5706373513556,1,0
0.0,0,3,0,-2.2888714123706637,0,115.77840017291305,0,0
1.0,0,1,0,0.7491529838194507,0,147.0552051559764,0,0
1.0,0,1,1,0.17989342332103292,0,162.84910567691244,0,0
0.0,0,2,0,0.23199109364988668,0,110.41654323865347,1,0
0.0,0,1,0,0.056245075482316775,0,263.4149732449122,0,0
2.0,0,2,0,-1.45684895896772,0,251.93171896488352,0,0
0.0,0,4,0,-1.0044079084182704,0,259.1906165808028,1,0
1.0,0,2,0,-1.8986903563061177,1,388.6243722938102,0,0
0.0,0,3,0,-0.6032858352441791,0,333.5594864736565,1,0
0.0,0,1,0,0.567248952158494,0,366.3366354382485,0,0
0.0,0,2,0,-0.4255885984716405,0,209.18256932717838,0,0
0.0,0,0,0,-0.028738204189757494,0,123.75163566840533,0,0
1.0,0,3,1,-0.6831827840335114,0,33.92030665436842,0,0
39.74984011621936,0,1,0,3.6319167707799322,0,1.5627299855740877,0,1
1.0,0,3,0,0.7191425505169885,0,20.033541329195046,0,0
0.0,0,1,0,-0.34288670365531526,0,180.81892076949146,0,0
0.0,0,1,0,0.493891595179195,0,343.2086219304624,0,0
0.0,1,4,1,0.4270230531521768,0,69.15779025085871,1,0
0.0,0,1,0,-0.23411801956835854,0,221.48387427799452,0,0
1.0,0,3,0,-0.5660458222365453,0,106.20712128211365,0,0
0.0,0,2,0,-1.0939377420845156,0,121.01900728638866,0,0
0.0,0,1,0,-0.5998395123551663,0,313.8484066608946,0,0
0.0,0,3,1,-1.0752025617213699,0,178.1381323799675,0,0
0.0,0,2,0,-0.4553920310779269,0,255.9827127914067,0,0
0.0,0,0,0,-1.1951954901262536,0,243.5929981387949,0,0
0.0,1,0,0,-0.014695330080003323,1,129.06957353625927,1,0
0.0,0,1,0,-0.1118823041789112,0,133.32113481614527,0,0
0.0,0,0,0,-0.13981401561670784,0,103.30417561594321,1,0
0.0,0,1,0,-0.038744898378182686,1,343.93467282532896,1,0
2.0,0,0,0,-0.44400164283708876,0,386.1243382997614,1,0
0.0,0,0,0,-1.1765854036465668,0,145.0260151270992,0,0
0.0,0,2,1,0.3506327254838212,0,35.30152415371096,1,0
1.0,0,0,1,0.21492371817830286,0,267.26062037495905,0,0
0.0,0,0,0,1.0075105429580844,0,185.72094582635603,0,0
0.0,0,4,0,-0.7387975945396099,1,113.56008611789954,0,0
0.0,0,1,0,1.4331017032547986,0,360.04615726127867,0,0
1.0,0,0,0,-0.6239645005222335,0,158.26613783450182,0,0
2.0,0,0,0,-1.5040633583817187,0,287.5468027294034,0,0
0.0,0,2,0,0.2021551383230179,0,386.1631159084454,0,0
0.0,0,1,0,-0.5440214360660433,0,88.91257663011365,0,0
1.0,0,1,0,-0.3847494859753724,1,269.46298703660534,0,0
0.0,0,1,0,0.8705698008300277,0,149.33794764597522,0,0
0.0,0,2,0,-0.4129928660717626,0,350.14862613145607,0,0
0.0,0,0,0,0.4234182998609501,0,144.91505440810664,0,0
0.0,0,1,0,0.248795921909042,1,372.8397635620583,0,0
0.0,0,0,0,-0.9137482920080935,0,208.5871064320948,0,0
1.0,0,1,0,-1.0618185291753357,0,398.5005498461437,0,0
0.0,0,1,0,0.834147261164501,0,231.27809202688323,0,0
0.0,0,4,0,0.9956083987376552,0,192.77028712291445,0,0
0.0,0,3,0,-0.6362628076266031,0,166.67956772014176,1,0
1.0,0,3,0,0.15698179016107405,0,302.7831598629487,0,0
1.0,0,3,0,-1.5657774921814835,0,80.04897584150616,0,0
0.0,1,4,1,0.9252716739898453,0,68.60409541514215,0,0
1.0,0,2,0,1.488082724378138,0,181.62437604330034,0,0
0.0,0,2,1,-0.5827285304226967,0,355.6542416684209,0,0
1.0,1,3,0,-0.18183888638604628,0,67.73893238255826,1,0
0.0,0,1,0,0.400577975536671,0,309.52325298143217,0,0
2.0,0,3,0,-0.2745169264685961,0,150.91518374095347,0,0
1.0,0,5,0,-1.1529469262337677,0,311.0166705417675,1,0
1.0,0,2,1,0.15788703140164934,0,184.00230380791479,0,0
1.0,0,3,0,-0.48216423522258867,0,77.06441947900142,0,0
0.0,0,2,0,0.02161200178000686,0,196.83442724919277,1,0
1.0,0,1,0,-1.0025855919650122,0,234.72582255144346,0,0
1.0,1,1,8,3.8187761299352827,3,1.1218202284024537,0,1
1.0,0,3,0,-0.3136153999322324,0,279.4633344120155,1,0
1.0,0,3,2,0.8154808842086742,0,320.1292146422515,0,0
0.0,0,1,0,0.2537402061712179,0,141.30862358161767,0,0
1.0,0,3,1,-0.7076550151157869,0,122.12505227383969,0,0
0.0,0,5,0,0.6974064692584666,0,28.750379148092858,1,0
0.0,0,0,0,0.006804998269457018,0,266.1271535753743,1,0
0.0,0,1,0,1.0729451321353003,0,251.9886833667401,2,0
1.0,0,1,0,0.3398044378274081,0,233.40441137739685,0,0
